lot_area,over_qual,over_cond,age_home_at_sale,age_remodel_at_sale,tot_bsmt_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bed_abvgr,enc_porch,mon_sold,yr_sold,lot_area over_qual,lot_area over_cond,lot_area age_home_at_sale,lot_area age_remodel_at_sale,lot_area tot_bsmt_sf,lot_area gr_liv_area,lot_area bsmt_full_bath,lot_area bsmt_half_bath,lot_area full_bath,lot_area half_bath,lot_area bed_abvgr,lot_area enc_porch,lot_area mon_sold,lot_area yr_sold,over_qual over_cond,over_qual age_home_at_sale,over_qual age_remodel_at_sale,over_qual tot_bsmt_sf,over_qual gr_liv_area,over_qual bsmt_full_bath,over_qual bsmt_half_bath,over_qual full_bath,over_qual half_bath,over_qual bed_abvgr,over_qual enc_porch,over_qual mon_sold,over_qual yr_sold,over_cond age_home_at_sale,over_cond age_remodel_at_sale,over_cond tot_bsmt_sf,over_cond gr_liv_area,over_cond bsmt_full_bath,over_cond bsmt_half_bath,over_cond full_bath,over_cond half_bath,over_cond bed_abvgr,over_cond enc_porch,over_cond mon_sold,over_cond yr_sold,age_home_at_sale age_remodel_at_sale,age_home_at_sale tot_bsmt_sf,age_home_at_sale gr_liv_area,age_home_at_sale bsmt_full_bath,age_home_at_sale bsmt_half_bath,age_home_at_sale full_bath,age_home_at_sale half_bath,age_home_at_sale bed_abvgr,age_home_at_sale enc_porch,age_home_at_sale mon_sold,age_home_at_sale yr_sold,age_remodel_at_sale tot_bsmt_sf,age_remodel_at_sale gr_liv_area,age_remodel_at_sale bsmt_full_bath,age_remodel_at_sale bsmt_half_bath,age_remodel_at_sale full_bath,age_remodel_at_sale half_bath,age_remodel_at_sale bed_abvgr,age_remodel_at_sale enc_porch,age_remodel_at_sale mon_sold,age_remodel_at_sale yr_sold,tot_bsmt_sf gr_liv_area,tot_bsmt_sf bsmt_full_bath,tot_bsmt_sf bsmt_half_bath,tot_bsmt_sf full_bath,tot_bsmt_sf half_bath,tot_bsmt_sf bed_abvgr,tot_bsmt_sf enc_porch,tot_bsmt_sf mon_sold,tot_bsmt_sf yr_sold,gr_liv_area bsmt_full_bath,gr_liv_area bsmt_half_bath,gr_liv_area full_bath,gr_liv_area half_bath,gr_liv_area bed_abvgr,gr_liv_area enc_porch,gr_liv_area mon_sold,gr_liv_area yr_sold,bsmt_full_bath bsmt_half_bath,bsmt_full_bath full_bath,bsmt_full_bath half_bath,bsmt_full_bath bed_abvgr,bsmt_full_bath enc_porch,bsmt_full_bath mon_sold,bsmt_full_bath yr_sold,bsmt_half_bath full_bath,bsmt_half_bath half_bath,bsmt_half_bath bed_abvgr,bsmt_half_bath enc_porch,bsmt_half_bath mon_sold,bsmt_half_bath yr_sold,full_bath half_bath,full_bath bed_abvgr,full_bath enc_porch,full_bath mon_sold,full_bath yr_sold,half_bath bed_abvgr,half_bath enc_porch,half_bath mon_sold,half_bath yr_sold,bed_abvgr enc_porch,bed_abvgr mon_sold,bed_abvgr yr_sold,enc_porch mon_sold,enc_porch yr_sold,mon_sold yr_sold,ms_subclass_30,ms_subclass_40,ms_subclass_45,ms_subclass_50,ms_subclass_60,ms_subclass_70,ms_subclass_75,ms_subclass_80,ms_subclass_85,ms_subclass_90,ms_subclass_120,ms_subclass_150,ms_subclass_160,ms_subclass_180,ms_subclass_190,ms_zoning_C (all),ms_zoning_FV,ms_zoning_I (all),ms_zoning_RH,ms_zoning_RL,ms_zoning_RM,util_NoSeWa,util_NoSewr,lot_config_CulDSac,lot_config_FR2,lot_config_FR3,lot_config_Inside,neigh_Blueste,neigh_BrDale,neigh_BrkSide,neigh_ClearCr,neigh_CollgCr,neigh_Crawfor,neigh_Edwards,neigh_Gilbert,neigh_Greens,neigh_GrnHill,neigh_IDOTRR,neigh_Landmrk,neigh_MeadowV,neigh_Mitchel,neigh_NAmes,neigh_NPkVill,neigh_NWAmes,neigh_NoRidge,neigh_NridgHt,neigh_OldTown,neigh_SWISU,neigh_Sawyer,neigh_SawyerW,neigh_Somerst,neigh_StoneBr,neigh_Timber,neigh_Veenker,bld_type_2fmCon,bld_type_Duplex,bld_type_Twnhs,bld_type_TwnhsE,hs_style_1.5Unf,hs_style_1Story,hs_style_2.5Fin,hs_style_2.5Unf,hs_style_2Story,hs_style_SFoyer,hs_style_SLvl,ext_qual_Fa,ext_qual_Gd,ext_qual_TA,ext_cond_Fa,ext_cond_Gd,ext_cond_Po,ext_cond_TA,bsmt_cond_Fa,bsmt_cond_Gd,bsmt_cond_NA,bsmt_cond_Po,bsmt_cond_TA,heat_qc_Fa,heat_qc_Gd,heat_qc_Po,heat_qc_TA,cen_air_Y,kit_qual_Fa,kit_qual_Gd,kit_qual_Po,kit_qual_TA,funct_Maj2,funct_Min1,funct_Min2,funct_Mod,funct_Sal,funct_Sev,funct_Typ,garag_type_Attchd,garag_type_Basment,garag_type_BuiltIn,garag_type_CarPort,garag_type_Detchd,garag_type_NA,pool_qc_Fa,pool_qc_Gd,pool_qc_NA,pool_qc_TA,misc_feat_Gar2,misc_feat_NA,misc_feat_Othr,misc_feat_Shed,misc_feat_TenC,sale_type_CWD,sale_type_Con,sale_type_ConLD,sale_type_ConLI,sale_type_ConLw,sale_type_New,sale_type_Oth,sale_type_VWD,sale_type_WD 
1680.0,6.0,5.0,37.0,37.0,483.0,987.0,0.0,0.0,1.0,1.0,2.0,0.0,7.0,2008.0,10080.0,8400.0,62160.0,62160.0,811440.0,1658160.0,0.0,0.0,1680.0,1680.0,3360.0,0.0,11760.0,3373440.0,30.0,222.0,222.0,2898.0,5922.0,0.0,0.0,6.0,6.0,12.0,0.0,42.0,12048.0,185.0,185.0,2415.0,4935.0,0.0,0.0,5.0,5.0,10.0,0.0,35.0,10040.0,1369.0,17871.0,36519.0,0.0,0.0,37.0,37.0,74.0,0.0,259.0,74296.0,17871.0,36519.0,0.0,0.0,37.0,37.0,74.0,0.0,259.0,74296.0,476721.0,0.0,0.0,483.0,483.0,966.0,0.0,3381.0,969864.0,0.0,0.0,987.0,987.0,1974.0,0.0,6909.0,1981896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,7.0,2008.0,2.0,0.0,7.0,2008.0,0.0,14.0,4016.0,0.0,0.0,14056.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7488.0,7.0,5.0,1.0,1.0,1208.0,1208.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2006.0,52416.0,37440.0,7488.0,7488.0,9045504.0,9045504.0,0.0,0.0,14976.0,0.0,14976.0,0.0,14976.0,15020928.0,35.0,7.0,7.0,8456.0,8456.0,0.0,0.0,14.0,0.0,14.0,0.0,14.0,14042.0,5.0,5.0,6040.0,6040.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,10030.0,1.0,1208.0,1208.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2006.0,1208.0,1208.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2006.0,1459264.0,0.0,0.0,2416.0,0.0,2416.0,0.0,2416.0,2423248.0,0.0,0.0,2416.0,0.0,2416.0,0.0,2416.0,2423248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4012.0,0.0,0.0,0.0,0.0,0.0,4.0,4012.0,0.0,0.0,4012.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26400.0,5.0,7.0,129.0,2.0,0.0,2016.0,0.0,0.0,1.0,0.0,4.0,0.0,6.0,2009.0,132000.0,184800.0,3405600.0,52800.0,0.0,53222400.0,0.0,0.0,26400.0,0.0,105600.0,0.0,158400.0,53037600.0,35.0,645.0,10.0,0.0,10080.0,0.0,0.0,5.0,0.0,20.0,0.0,30.0,10045.0,903.0,14.0,0.0,14112.0,0.0,0.0,7.0,0.0,28.0,0.0,42.0,14063.0,258.0,0.0,260064.0,0.0,0.0,129.0,0.0,516.0,0.0,774.0,259161.0,0.0,4032.0,0.0,0.0,2.0,0.0,8.0,0.0,12.0,4018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.0,0.0,8064.0,0.0,12096.0,4050144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,2009.0,0.0,0.0,0.0,0.0,0.0,24.0,8036.0,0.0,0.0,12054.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2645.0,8.0,5.0,9.0,8.0,960.0,1607.0,1.0,0.0,2.0,1.0,3.0,0.0,12.0,2008.0,21160.0,13225.0,23805.0,21160.0,2539200.0,4250515.0,2645.0,0.0,5290.0,2645.0,7935.0,0.0,31740.0,5311160.0,40.0,72.0,64.0,7680.0,12856.0,8.0,0.0,16.0,8.0,24.0,0.0,96.0,16064.0,45.0,40.0,4800.0,8035.0,5.0,0.0,10.0,5.0,15.0,0.0,60.0,10040.0,72.0,8640.0,14463.0,9.0,0.0,18.0,9.0,27.0,0.0,108.0,18072.0,7680.0,12856.0,8.0,0.0,16.0,8.0,24.0,0.0,96.0,16064.0,1542720.0,960.0,0.0,1920.0,960.0,2880.0,0.0,11520.0,1927680.0,1607.0,0.0,3214.0,1607.0,4821.0,0.0,19284.0,3226856.0,0.0,2.0,1.0,3.0,0.0,12.0,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,24.0,4016.0,3.0,0.0,12.0,2008.0,0.0,36.0,6024.0,0.0,0.0,24096.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
9627.0,7.0,5.0,1.0,1.0,1351.0,1361.0,0.0,0.0,2.0,0.0,3.0,0.0,6.0,2008.0,67389.0,48135.0,9627.0,9627.0,13006077.0,13102347.0,0.0,0.0,19254.0,0.0,28881.0,0.0,57762.0,19331016.0,35.0,7.0,7.0,9457.0,9527.0,0.0,0.0,14.0,0.0,21.0,0.0,42.0,14056.0,5.0,5.0,6755.0,6805.0,0.0,0.0,10.0,0.0,15.0,0.0,30.0,10040.0,1.0,1351.0,1361.0,0.0,0.0,2.0,0.0,3.0,0.0,6.0,2008.0,1351.0,1361.0,0.0,0.0,2.0,0.0,3.0,0.0,6.0,2008.0,1838711.0,0.0,0.0,2702.0,0.0,4053.0,0.0,8106.0,2712808.0,0.0,0.0,2722.0,0.0,4083.0,0.0,8166.0,2732888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,12.0,4016.0,0.0,0.0,0.0,0.0,0.0,18.0,6024.0,0.0,0.0,12048.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10114.0,5.0,5.0,6.0,5.0,1430.0,1430.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0,2010.0,50570.0,50570.0,60684.0,50570.0,14463020.0,14463020.0,0.0,0.0,20228.0,0.0,30342.0,0.0,30342.0,20329140.0,25.0,30.0,25.0,7150.0,7150.0,0.0,0.0,10.0,0.0,15.0,0.0,15.0,10050.0,30.0,25.0,7150.0,7150.0,0.0,0.0,10.0,0.0,15.0,0.0,15.0,10050.0,30.0,8580.0,8580.0,0.0,0.0,12.0,0.0,18.0,0.0,18.0,12060.0,7150.0,7150.0,0.0,0.0,10.0,0.0,15.0,0.0,15.0,10050.0,2044900.0,0.0,0.0,2860.0,0.0,4290.0,0.0,4290.0,2874300.0,0.0,0.0,2860.0,0.0,4290.0,0.0,4290.0,2874300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,4020.0,0.0,0.0,0.0,0.0,0.0,9.0,6030.0,0.0,0.0,6030.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4571.0,5.0,5.0,92.0,58.0,624.0,1344.0,0.0,0.0,1.0,0.0,4.0,96.0,5.0,2008.0,22855.0,22855.0,420532.0,265118.0,2852304.0,6143424.0,0.0,0.0,4571.0,0.0,18284.0,438816.0,22855.0,9178568.0,25.0,460.0,290.0,3120.0,6720.0,0.0,0.0,5.0,0.0,20.0,480.0,25.0,10040.0,460.0,290.0,3120.0,6720.0,0.0,0.0,5.0,0.0,20.0,480.0,25.0,10040.0,5336.0,57408.0,123648.0,0.0,0.0,92.0,0.0,368.0,8832.0,460.0,184736.0,36192.0,77952.0,0.0,0.0,58.0,0.0,232.0,5568.0,290.0,116464.0,838656.0,0.0,0.0,624.0,0.0,2496.0,59904.0,3120.0,1252992.0,0.0,0.0,1344.0,0.0,5376.0,129024.0,6720.0,2698752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,96.0,5.0,2008.0,0.0,0.0,0.0,0.0,384.0,20.0,8032.0,480.0,192768.0,10040.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8816.0,5.0,6.0,46.0,46.0,1121.0,1121.0,1.0,0.0,1.0,0.0,3.0,0.0,6.0,2009.0,44080.0,52896.0,405536.0,405536.0,9882736.0,9882736.0,8816.0,0.0,8816.0,0.0,26448.0,0.0,52896.0,17711344.0,30.0,230.0,230.0,5605.0,5605.0,5.0,0.0,5.0,0.0,15.0,0.0,30.0,10045.0,276.0,276.0,6726.0,6726.0,6.0,0.0,6.0,0.0,18.0,0.0,36.0,12054.0,2116.0,51566.0,51566.0,46.0,0.0,46.0,0.0,138.0,0.0,276.0,92414.0,51566.0,51566.0,46.0,0.0,46.0,0.0,138.0,0.0,276.0,92414.0,1256641.0,1121.0,0.0,1121.0,0.0,3363.0,0.0,6726.0,2252089.0,1121.0,0.0,1121.0,0.0,3363.0,0.0,6726.0,2252089.0,0.0,1.0,0.0,3.0,0.0,6.0,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,2009.0,0.0,0.0,0.0,0.0,0.0,18.0,6027.0,0.0,0.0,12054.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8197.0,6.0,5.0,30.0,30.0,660.0,1285.0,0.0,0.0,1.0,1.0,3.0,0.0,4.0,2007.0,49182.0,40985.0,245910.0,245910.0,5410020.0,10533145.0,0.0,0.0,8197.0,8197.0,24591.0,0.0,32788.0,16451379.0,30.0,180.0,180.0,3960.0,7710.0,0.0,0.0,6.0,6.0,18.0,0.0,24.0,12042.0,150.0,150.0,3300.0,6425.0,0.0,0.0,5.0,5.0,15.0,0.0,20.0,10035.0,900.0,19800.0,38550.0,0.0,0.0,30.0,30.0,90.0,0.0,120.0,60210.0,19800.0,38550.0,0.0,0.0,30.0,30.0,90.0,0.0,120.0,60210.0,848100.0,0.0,0.0,660.0,660.0,1980.0,0.0,2640.0,1324620.0,0.0,0.0,1285.0,1285.0,3855.0,0.0,5140.0,2578995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,2007.0,3.0,0.0,4.0,2007.0,0.0,12.0,6021.0,0.0,0.0,8028.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8640.0,7.0,5.0,1.0,1.0,756.0,1547.0,0.0,0.0,2.0,1.0,3.0,0.0,6.0,2010.0,60480.0,43200.0,8640.0,8640.0,6531840.0,13366080.0,0.0,0.0,17280.0,8640.0,25920.0,0.0,51840.0,17366400.0,35.0,7.0,7.0,5292.0,10829.0,0.0,0.0,14.0,7.0,21.0,0.0,42.0,14070.0,5.0,5.0,3780.0,7735.0,0.0,0.0,10.0,5.0,15.0,0.0,30.0,10050.0,1.0,756.0,1547.0,0.0,0.0,2.0,1.0,3.0,0.0,6.0,2010.0,756.0,1547.0,0.0,0.0,2.0,1.0,3.0,0.0,6.0,2010.0,1169532.0,0.0,0.0,1512.0,756.0,2268.0,0.0,4536.0,1519560.0,0.0,0.0,3094.0,1547.0,4641.0,0.0,9282.0,3109470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,12.0,4020.0,3.0,0.0,6.0,2010.0,0.0,18.0,6030.0,0.0,0.0,12060.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
8724.0,5.0,5.0,39.0,39.0,894.0,894.0,0.0,0.0,1.0,0.0,3.0,0.0,5.0,2007.0,43620.0,43620.0,340236.0,340236.0,7799256.0,7799256.0,0.0,0.0,8724.0,0.0,26172.0,0.0,43620.0,17509068.0,25.0,195.0,195.0,4470.0,4470.0,0.0,0.0,5.0,0.0,15.0,0.0,25.0,10035.0,195.0,195.0,4470.0,4470.0,0.0,0.0,5.0,0.0,15.0,0.0,25.0,10035.0,1521.0,34866.0,34866.0,0.0,0.0,39.0,0.0,117.0,0.0,195.0,78273.0,34866.0,34866.0,0.0,0.0,39.0,0.0,117.0,0.0,195.0,78273.0,799236.0,0.0,0.0,894.0,0.0,2682.0,0.0,4470.0,1794258.0,0.0,0.0,894.0,0.0,2682.0,0.0,4470.0,1794258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,2007.0,0.0,0.0,0.0,0.0,0.0,15.0,6021.0,0.0,0.0,10035.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5664.0,8.0,5.0,9.0,9.0,1501.0,1659.0,1.0,0.0,2.0,0.0,2.0,0.0,10.0,2009.0,45312.0,28320.0,50976.0,50976.0,8501664.0,9396576.0,5664.0,0.0,11328.0,0.0,11328.0,0.0,56640.0,11378976.0,40.0,72.0,72.0,12008.0,13272.0,8.0,0.0,16.0,0.0,16.0,0.0,80.0,16072.0,45.0,45.0,7505.0,8295.0,5.0,0.0,10.0,0.0,10.0,0.0,50.0,10045.0,81.0,13509.0,14931.0,9.0,0.0,18.0,0.0,18.0,0.0,90.0,18081.0,13509.0,14931.0,9.0,0.0,18.0,0.0,18.0,0.0,90.0,18081.0,2490159.0,1501.0,0.0,3002.0,0.0,3002.0,0.0,15010.0,3015509.0,1659.0,0.0,3318.0,0.0,3318.0,0.0,16590.0,3332931.0,0.0,2.0,0.0,2.0,0.0,10.0,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,20.0,4018.0,0.0,0.0,0.0,0.0,0.0,20.0,4018.0,0.0,0.0,20090.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
12867.0,8.0,5.0,1.0,0.0,1209.0,2253.0,0.0,0.0,2.0,1.0,3.0,0.0,7.0,2006.0,102936.0,64335.0,12867.0,0.0,15556203.0,28989351.0,0.0,0.0,25734.0,12867.0,38601.0,0.0,90069.0,25811202.0,40.0,8.0,0.0,9672.0,18024.0,0.0,0.0,16.0,8.0,24.0,0.0,56.0,16048.0,5.0,0.0,6045.0,11265.0,0.0,0.0,10.0,5.0,15.0,0.0,35.0,10030.0,0.0,1209.0,2253.0,0.0,0.0,2.0,1.0,3.0,0.0,7.0,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2723877.0,0.0,0.0,2418.0,1209.0,3627.0,0.0,8463.0,2425254.0,0.0,0.0,4506.0,2253.0,6759.0,0.0,15771.0,4519518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,14.0,4012.0,3.0,0.0,7.0,2006.0,0.0,21.0,6018.0,0.0,0.0,14042.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7980.0,6.0,7.0,18.0,3.0,1168.0,1187.0,1.0,0.0,2.0,0.0,3.0,0.0,3.0,2010.0,47880.0,55860.0,143640.0,23940.0,9320640.0,9472260.0,7980.0,0.0,15960.0,0.0,23940.0,0.0,23940.0,16039800.0,42.0,108.0,18.0,7008.0,7122.0,6.0,0.0,12.0,0.0,18.0,0.0,18.0,12060.0,126.0,21.0,8176.0,8309.0,7.0,0.0,14.0,0.0,21.0,0.0,21.0,14070.0,54.0,21024.0,21366.0,18.0,0.0,36.0,0.0,54.0,0.0,54.0,36180.0,3504.0,3561.0,3.0,0.0,6.0,0.0,9.0,0.0,9.0,6030.0,1386416.0,1168.0,0.0,2336.0,0.0,3504.0,0.0,3504.0,2347680.0,1187.0,0.0,2374.0,0.0,3561.0,0.0,3561.0,2385870.0,0.0,2.0,0.0,3.0,0.0,3.0,2010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,4020.0,0.0,0.0,0.0,0.0,0.0,9.0,6030.0,0.0,0.0,6030.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
